PHRASE,DEFINITION,DEFINITION_2,LITERAL_TRANSLATION,CULTURAL_NOTE,CULTURAL_NOTE_2,REFERENCE,ACKNOWLEDGEMENT,CONTRIBUTOR,USERNAME,PHRASE_BOOK,AUDIO_TITLE,AUDIO_DESCRIPTION,AUDIO_FILENAME,AUDIO_SOURCE,AUDIO_RECORDER,AUDIO_2_TITLE,AUDIO_2_DESCRIPTION,AUDIO_2_FILENAME,AUDIO_2_SOURCE,AUDIO_2_RECORDER,IMG_TITLE,IMG_FILENAME,IMG_DESCRIPTION,VIDEO_TITLE,VIDEO_FILENAME,VIDEO_DESCRIPTION
TestPhraseOne,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseTwo,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseThree,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseFour,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseFive,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseSix,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseSeven,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseEight,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseNine,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseTen,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseEleven,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
TestPhraseTwelve,TestTranslation,,,TestCulturalNote,,TestReference,TestAcknowledgement,,TESTLANGUAGESIX_ADMIN,TestPhraseBook,,,,,,,,,,,,,,,,
