CHAR,CHAR_UPPER_CASE,LATIN,ORDER,AUDIO_FILENAME,AUDIO_DESCRIPTION,AUDIO_TITLE,AUDIO_SOURCE,AUDIO_RECORDER
?:,,,1,,,,,
?!,,,2,,,,,
?<!,,,3,,,,,
?<=,,,4,,,,,
?=,,,5,,,,,
.,,,6,,,,,
(*),,,7,,,,,
[],,,8,,,,,
[\b],,,9,,,,,
{},,,10,,,,,
*,,,11,,,,,
*?,,,12,,,,,
\,,,13,,,,,
\0,,,14,,,,,
\b,,,15,,,,,
\B,,,16,,,,,
\d,,,17,,,,,
/,,,18,,,,,
\D,,,19,,,,,
\E,,,20,,,,,
\f,,,21,,,,,
\L,,,22,,,,,
\n,,,23,,,,,
\r,,,24,,,,,
\s,,,25,,,,,
\S,,,26,,,,,
\t,,,27,,,,,
\U,,,28,,,,,
\v,,,29,,,,,
\w,,,30,,,,,
\W,,,31,,,,,
^,,,32,,,,,
+,,,33,,,,,
|,,,34,,,,,
$,,,35,,,,,
$',,,36,,,,,
$&,,,37,,,,,
$`,,,38,,,,,
$1,,,39,,,,,
g,,,40,,,,,
i,,,41,,,,,
m,,,42,,,,,
u,,,43,,,,,
y,,,44,,,,,
:,,,45,,,,,
o̅,,,46,,,,,
ẕ,,,47,,,,,
ei,,,48,,,,,
kl',,,49,,,,,
Í,,,50,,,,,
